#
# File:	imbalance-summary.dat
#
# Note:	generated by ./gather-otu.scr in /home/fabian/Dewey/D5/D51/D511/D511.5_Graphs/Reference
# Note:	summary of tree im/balance measures
# Note:	number of tree topologies given by Wedderburn-Etherington numbers (OEIS A001190)
# Note:	extract data from ../ConstructTrees
# Note:	using -rwxrwxr-x 1 fabian fabian 34533 May 12 16:11 ../Sokal/xSokal
# Note:	1.N: number of leaves (operating taxonomic units);	2.D: maximum tree depth/height;	3.Sack: Sackin measure;	4.Coll: Colless measure;	5.InvM: inv-max measure after Sokal;	6.Entro: Shannon Entropy;	7.dia: tree diameter;	8.SSack: scaled Sackin measure (S-bal)/(chn-bal), bal=N*log2(N), chn=(N+2)*(N-1)/2;	9.CColl: scaled Colless measure (C-bal)/(chn-bal), bal=0, chn=(N-1)*(N-2)/2;	10.cher: number of cherries (a,b);	11.cat: length of longest caterpillar (z,(y,(...,(b,a))));	12.sym: number of symmetries (a,b) <-> (b,a);	13.tree: tree in Newick format;	
# Date:	Thu May 12 16:20:28 IST 2016
#

#1.N	2.D	3.Sack	4.Coll	5.InvM		6.Entro		7.dia	8.SSack		9.CColl		10.cher	11.cat	12.sym	13.tree	
# Note:	for 2 leaves there are 1 distinct topologies
14	8	79	41	7.092857	0.698484	10	0.506874	0.525641	5	3	6	(x,((x,x),(x,(x,(((x,x),(x,x)),((x,x),(x,(x,x))))))))
14	11	87	57	4.928968	0.695838	13	0.664675	0.730769	3	8	3	(x,((x,x),(x,((x,x),(x,(x,(x,(x,(x,(x,(x,x)))))))))))
14	10	86	54	5.828968	0.696132	12	0.644950	0.692308	4	2	5	(x,((x,x),(x,((x,x),(x,(x,(x,(x,((x,x),(x,x))))))))))
14	10	85	53	5.828968	0.696720	12	0.625225	0.679487	4	3	4	(x,((x,x),(x,((x,x),(x,(x,(x,((x,x),(x,(x,x))))))))))
14	10	84	52	5.828968	0.697896	12	0.605500	0.666667	4	4	4	(x,((x,x),(x,((x,x),(x,(x,((x,x),(x,(x,(x,x))))))))))
14	9	83	49	6.717857	0.698484	11	0.585775	0.628205	5	2	6	(x,((x,x),(x,((x,x),(x,(x,((x,x),((x,x),(x,x)))))))))
14	9	83	49	6.217857	0.698484	11	0.585775	0.628205	4	3	5	(x,((x,x),(x,((x,x),(x,(x,((x,(x,x)),(x,(x,x)))))))))
14	10	83	51	5.828968	0.700248	12	0.585775	0.653846	4	5	4	(x,((x,x),(x,((x,x),(x,((x,x),(x,(x,(x,(x,x))))))))))
14	9	82	48	6.717857	0.700835	11	0.566050	0.615385	5	2	6	(x,((x,x),(x,((x,x),(x,((x,x),(x,((x,x),(x,x)))))))))
14	9	81	47	6.717857	0.702011	11	0.546325	0.602564	5	3	5	(x,((x,x),(x,((x,x),(x,((x,x),((x,x),(x,(x,x)))))))))
14	9	81	47	6.217857	0.702011	11	0.546325	0.602564	4	4	4	(x,((x,x),(x,((x,x),(x,((x,(x,x)),(x,(x,(x,x)))))))))
14	8	80	44	7.092857	0.703187	10	0.526599	0.564103	5	3	6	(x,((x,x),(x,((x,x),(x,((x,(x,x)),((x,x),(x,x))))))))
14	10	82	50	5.828968	0.704951	12	0.566050	0.641026	4	6	4	(x,((x,x),(x,((x,x),((x,x),(x,(x,(x,(x,(x,x))))))))))
14	9	81	47	6.717857	0.705539	11	0.546325	0.602564	5	2	6	(x,((x,x),(x,((x,x),((x,x),(x,(x,((x,x),(x,x)))))))))
14	9	80	46	6.717857	0.706715	11	0.526599	0.589744	5	3	5	(x,((x,x),(x,((x,x),((x,x),(x,((x,x),(x,(x,x)))))))))
14	9	79	45	6.717857	0.709067	11	0.506874	0.576923	5	4	5	(x,((x,x),(x,((x,x),((x,x),((x,x),(x,(x,(x,x)))))))))
14	8	78	42	7.592857	0.710243	10	0.487149	0.538462	6	2	7	(x,((x,x),(x,((x,x),((x,x),((x,x),((x,x),(x,x))))))))
14	8	78	42	7.092857	0.710243	10	0.487149	0.538462	5	3	6	(x,((x,x),(x,((x,x),((x,x),((x,(x,x)),(x,(x,x))))))))
14	9	79	45	6.217857	0.709067	11	0.506874	0.576923	4	5	4	(x,((x,x),(x,((x,x),((x,(x,x)),(x,(x,(x,(x,x)))))))))
14	8	78	42	7.092857	0.710243	10	0.487149	0.538462	5	3	6	(x,((x,x),(x,((x,x),((x,(x,x)),(x,((x,x),(x,x))))))))
14	8	77	41	7.092857	0.712594	10	0.467424	0.525641	5	3	5	(x,((x,x),(x,((x,x),((x,(x,x)),((x,x),(x,(x,x))))))))
14	8	78	42	6.426190	0.710243	10	0.487149	0.538462	4	4	5	(x,((x,x),(x,((x,x),((x,(x,(x,x))),(x,(x,(x,x))))))))
14	8	77	39	7.092857	0.712594	10	0.467424	0.500000	5	4	6	(x,((x,x),(x,((x,x),(((x,x),(x,x)),(x,(x,(x,x))))))))
14	7	76	36	7.950000	0.714946	9	0.447699	0.461538	6	2	9	(x,((x,x),(x,((x,x),(((x,x),(x,x)),((x,x),(x,x)))))))
14	10	82	50	5.328968	0.704951	12	0.566050	0.641026	3	7	3	(x,((x,x),(x,((x,(x,x)),(x,(x,(x,(x,(x,(x,x))))))))))
14	9	81	47	6.217857	0.705539	11	0.546325	0.602564	4	3	5	(x,((x,x),(x,((x,(x,x)),(x,(x,(x,((x,x),(x,x)))))))))
14	9	80	46	6.217857	0.706715	11	0.526599	0.589744	4	3	4	(x,((x,x),(x,((x,(x,x)),(x,(x,((x,x),(x,(x,x)))))))))
14	9	79	45	6.217857	0.709067	11	0.506874	0.576923	4	4	4	(x,((x,x),(x,((x,(x,x)),(x,((x,x),(x,(x,(x,x)))))))))
14	8	78	42	7.092857	0.710243	10	0.487149	0.538462	5	3	6	(x,((x,x),(x,((x,(x,x)),(x,((x,x),((x,x),(x,x))))))))
14	8	78	42	6.592857	0.710243	10	0.487149	0.538462	4	3	5	(x,((x,x),(x,((x,(x,x)),(x,((x,(x,x)),(x,(x,x))))))))
14	9	78	44	6.217857	0.713770	11	0.487149	0.564103	4	5	4	(x,((x,x),(x,((x,(x,x)),((x,x),(x,(x,(x,(x,x)))))))))
14	8	77	41	7.092857	0.714946	10	0.467424	0.525641	5	3	6	(x,((x,x),(x,((x,(x,x)),((x,x),(x,((x,x),(x,x))))))))
14	8	76	40	7.092857	0.717298	10	0.447699	0.512821	5	3	5	(x,((x,x),(x,((x,(x,x)),((x,x),((x,x),(x,(x,x))))))))
14	8	76	40	6.592857	0.717298	10	0.447699	0.512821	4	4	4	(x,((x,x),(x,((x,(x,x)),((x,(x,x)),(x,(x,(x,x))))))))
14	7	75	37	7.450000	0.719650	9	0.427974	0.474359	5	3	6	(x,((x,x),(x,((x,(x,x)),((x,(x,x)),((x,x),(x,x)))))))
14	9	79	45	5.551190	0.709067	11	0.506874	0.576923	3	6	3	(x,((x,x),(x,((x,(x,(x,x))),(x,(x,(x,(x,(x,x)))))))))
14	8	78	42	6.426190	0.710243	10	0.487149	0.538462	4	4	5	(x,((x,x),(x,((x,(x,(x,x))),(x,(x,((x,x),(x,x))))))))
14	8	77	41	6.426190	0.712594	10	0.467424	0.525641	4	4	4	(x,((x,x),(x,((x,(x,(x,x))),(x,((x,x),(x,(x,x))))))))
14	8	76	40	6.426190	0.717298	10	0.447699	0.512821	4	4	4	(x,((x,x),(x,((x,(x,(x,x))),((x,x),(x,(x,(x,x))))))))
14	7	75	37	7.283333	0.719650	9	0.427974	0.474359	5	4	6	(x,((x,x),(x,((x,(x,(x,x))),((x,x),((x,x),(x,x)))))))
14	7	75	37	6.783333	0.719650	9	0.427974	0.474359	4	4	5	(x,((x,x),(x,((x,(x,(x,x))),((x,(x,x)),(x,(x,x)))))))
14	9	78	42	6.217857	0.713770	11	0.487149	0.538462	4	6	5	(x,((x,x),(x,(((x,x),(x,x)),(x,(x,(x,(x,(x,x)))))))))
14	8	77	39	7.092857	0.714946	10	0.467424	0.500000	5	2	7	(x,((x,x),(x,(((x,x),(x,x)),(x,(x,((x,x),(x,x))))))))
14	8	76	38	7.092857	0.717298	10	0.447699	0.487179	5	3	6	(x,((x,x),(x,(((x,x),(x,x)),(x,((x,x),(x,(x,x))))))))
14	8	75	37	7.092857	0.722002	10	0.427974	0.474359	5	4	6	(x,((x,x),(x,(((x,x),(x,x)),((x,x),(x,(x,(x,x))))))))
14	7	74	34	7.950000	0.724353	9	0.408249	0.435897	6	2	8	(x,((x,x),(x,(((x,x),(x,x)),((x,x),((x,x),(x,x)))))))
14	7	74	34	7.450000	0.724353	9	0.408249	0.435897	5	3	7	(x,((x,x),(x,(((x,x),(x,x)),((x,(x,x)),(x,(x,x)))))))
14	8	78	42	5.676190	0.710243	11	0.487149	0.538462	3	5	4	(x,((x,x),(x,((x,(x,(x,(x,x)))),(x,(x,(x,(x,x))))))))
14	8	77	39	6.426190	0.712594	10	0.467424	0.500000	4	5	5	(x,((x,x),(x,((x,((x,x),(x,x))),(x,(x,(x,(x,x))))))))
14	7	76	36	7.283333	0.714946	9	0.447699	0.461538	5	2	8	(x,((x,x),(x,((x,((x,x),(x,x))),(x,((x,x),(x,x)))))))
14	8	76	38	6.426190	0.717298	10	0.447699	0.487179	4	5	4	(x,((x,x),(x,(((x,x),(x,(x,x))),(x,(x,(x,(x,x))))))))
14	7	75	35	7.283333	0.719650	9	0.427974	0.448718	5	3	6	(x,((x,x),(x,(((x,x),(x,(x,x))),(x,((x,x),(x,x)))))))
14	7	74	34	7.283333	0.724353	9	0.408249	0.435897	5	3	6	(x,((x,x),(x,(((x,x),(x,(x,x))),((x,x),(x,(x,x)))))))
14	11	86	56	4.928968	0.714652	13	0.644950	0.717949	3	9	3	(x,((x,x),((x,x),(x,(x,(x,(x,(x,(x,(x,(x,x)))))))))))
14	10	85	53	5.828968	0.714946	12	0.625225	0.679487	4	2	5	(x,((x,x),((x,x),(x,(x,(x,(x,(x,((x,x),(x,x))))))))))
14	10	84	52	5.828968	0.715534	12	0.605500	0.666667	4	3	4	(x,((x,x),((x,x),(x,(x,(x,(x,((x,x),(x,(x,x))))))))))
14	10	83	51	5.828968	0.716710	12	0.585775	0.653846	4	4	4	(x,((x,x),((x,x),(x,(x,(x,((x,x),(x,(x,(x,x))))))))))
14	9	82	48	6.717857	0.717298	11	0.566050	0.615385	5	2	6	(x,((x,x),((x,x),(x,(x,(x,((x,x),((x,x),(x,x)))))))))
14	9	82	48	6.217857	0.717298	11	0.566050	0.615385	4	3	5	(x,((x,x),((x,x),(x,(x,(x,((x,(x,x)),(x,(x,x)))))))))
14	10	82	50	5.828968	0.719062	12	0.566050	0.641026	4	5	4	(x,((x,x),((x,x),(x,(x,((x,x),(x,(x,(x,(x,x))))))))))
14	9	81	47	6.717857	0.719650	11	0.546325	0.602564	5	2	6	(x,((x,x),((x,x),(x,(x,((x,x),(x,((x,x),(x,x)))))))))
14	9	80	46	6.717857	0.720826	11	0.526599	0.589744	5	3	5	(x,((x,x),((x,x),(x,(x,((x,x),((x,x),(x,(x,x)))))))))
14	9	80	46	6.217857	0.720826	11	0.526599	0.589744	4	4	4	(x,((x,x),((x,x),(x,(x,((x,(x,x)),(x,(x,(x,x)))))))))
14	8	79	43	7.092857	0.722002	10	0.506874	0.551282	5	3	6	(x,((x,x),((x,x),(x,(x,((x,(x,x)),((x,x),(x,x))))))))
14	10	81	49	5.828968	0.723765	12	0.546325	0.628205	4	6	4	(x,((x,x),((x,x),(x,((x,x),(x,(x,(x,(x,(x,x))))))))))
14	9	80	46	6.717857	0.724353	11	0.526599	0.589744	5	2	6	(x,((x,x),((x,x),(x,((x,x),(x,(x,((x,x),(x,x)))))))))
14	9	79	45	6.717857	0.725529	11	0.506874	0.576923	5	3	5	(x,((x,x),((x,x),(x,((x,x),(x,((x,x),(x,(x,x)))))))))
14	9	78	44	6.717857	0.727881	11	0.487149	0.564103	5	4	5	(x,((x,x),((x,x),(x,((x,x),((x,x),(x,(x,(x,x)))))))))
14	8	77	41	7.592857	0.729057	10	0.467424	0.525641	6	2	7	(x,((x,x),((x,x),(x,((x,x),((x,x),((x,x),(x,x))))))))
14	8	77	41	7.092857	0.729057	10	0.467424	0.525641	5	3	6	(x,((x,x),((x,x),(x,((x,x),((x,(x,x)),(x,(x,x))))))))
14	9	78	44	6.217857	0.727881	11	0.487149	0.564103	4	5	4	(x,((x,x),((x,x),(x,((x,(x,x)),(x,(x,(x,(x,x)))))))))
14	8	77	41	7.092857	0.729057	10	0.467424	0.525641	5	3	6	(x,((x,x),((x,x),(x,((x,(x,x)),(x,((x,x),(x,x))))))))
14	8	76	40	7.092857	0.731409	10	0.447699	0.512821	5	3	5	(x,((x,x),((x,x),(x,((x,(x,x)),((x,x),(x,(x,x))))))))
14	8	77	41	6.426190	0.729057	10	0.467424	0.525641	4	4	5	(x,((x,x),((x,x),(x,((x,(x,(x,x))),(x,(x,(x,x))))))))
14	8	76	38	7.092857	0.731409	10	0.447699	0.487179	5	4	6	(x,((x,x),((x,x),(x,(((x,x),(x,x)),(x,(x,(x,x))))))))
14	7	75	35	7.950000	0.733761	9	0.427974	0.448718	6	2	9	(x,((x,x),((x,x),(x,(((x,x),(x,x)),((x,x),(x,x)))))))
14	10	80	48	5.828968	0.733173	12	0.526599	0.615385	4	7	4	(x,((x,x),((x,x),((x,x),(x,(x,(x,(x,(x,(x,x))))))))))
14	9	79	45	6.717857	0.733761	11	0.506874	0.576923	5	2	6	(x,((x,x),((x,x),((x,x),(x,(x,(x,((x,x),(x,x)))))))))
14	9	78	44	6.717857	0.734937	11	0.487149	0.564103	5	3	5	(x,((x,x),((x,x),((x,x),(x,(x,((x,x),(x,(x,x)))))))))
14	9	77	43	6.717857	0.737288	11	0.467424	0.551282	5	4	5	(x,((x,x),((x,x),((x,x),(x,((x,x),(x,(x,(x,x)))))))))
14	8	76	40	7.592857	0.738464	10	0.447699	0.512821	6	2	7	(x,((x,x),((x,x),((x,x),(x,((x,x),((x,x),(x,x))))))))
14	8	76	40	7.092857	0.738464	10	0.447699	0.512821	5	3	6	(x,((x,x),((x,x),((x,x),(x,((x,(x,x)),(x,(x,x))))))))
14	9	76	42	6.717857	0.741992	11	0.447699	0.538462	5	5	5	(x,((x,x),((x,x),((x,x),((x,x),(x,(x,(x,(x,x)))))))))
14	8	75	39	7.592857	0.743168	10	0.427974	0.500000	6	2	7	(x,((x,x),((x,x),((x,x),((x,x),(x,((x,x),(x,x))))))))
14	8	74	38	7.592857	0.745520	10	0.408249	0.487179	6	3	6	(x,((x,x),((x,x),((x,x),((x,x),((x,x),(x,(x,x))))))))
14	8	74	38	7.092857	0.745520	10	0.408249	0.487179	5	4	5	(x,((x,x),((x,x),((x,x),((x,(x,x)),(x,(x,(x,x))))))))
14	7	73	35	7.950000	0.747871	9	0.388524	0.448718	6	3	7	(x,((x,x),((x,x),((x,x),((x,(x,x)),((x,x),(x,x)))))))
14	9	76	42	6.217857	0.741992	11	0.447699	0.538462	4	6	4	(x,((x,x),((x,x),((x,(x,x)),(x,(x,(x,(x,(x,x)))))))))
14	8	75	39	7.092857	0.743168	10	0.427974	0.500000	5	3	6	(x,((x,x),((x,x),((x,(x,x)),(x,(x,((x,x),(x,x))))))))
14	8	74	38	7.092857	0.745520	10	0.408249	0.487179	5	3	5	(x,((x,x),((x,x),((x,(x,x)),(x,((x,x),(x,(x,x))))))))
14	8	73	37	7.092857	0.750223	10	0.388524	0.474359	5	4	5	(x,((x,x),((x,x),((x,(x,x)),((x,x),(x,(x,(x,x))))))))
14	7	72	34	7.950000	0.752575	9	0.368799	0.435897	6	3	7	(x,((x,x),((x,x),((x,(x,x)),((x,x),((x,x),(x,x)))))))
14	7	72	34	7.450000	0.752575	9	0.368799	0.435897	5	3	6	(x,((x,x),((x,x),((x,(x,x)),((x,(x,x)),(x,(x,x)))))))
14	8	74	38	6.426190	0.745520	10	0.408249	0.487179	4	5	4	(x,((x,x),((x,x),((x,(x,(x,x))),(x,(x,(x,(x,x))))))))
14	7	73	35	7.283333	0.747871	9	0.388524	0.448718	5	4	6	(x,((x,x),((x,x),((x,(x,(x,x))),(x,((x,x),(x,x)))))))
14	7	72	34	7.283333	0.752575	9	0.368799	0.435897	5	4	5	(x,((x,x),((x,x),((x,(x,(x,x))),((x,x),(x,(x,x)))))))
14	8	73	35	7.092857	0.750223	10	0.388524	0.448718	5	5	6	(x,((x,x),((x,x),(((x,x),(x,x)),(x,(x,(x,(x,x))))))))
14	7	72	32	7.950000	0.752575	9	0.368799	0.410256	6	2	8	(x,((x,x),((x,x),(((x,x),(x,x)),(x,((x,x),(x,x)))))))
14	7	71	31	7.950000	0.757279	9	0.349074	0.397436	6	3	7	(x,((x,x),((x,x),(((x,x),(x,x)),((x,x),(x,(x,x)))))))
14	10	80	48	5.328968	0.733173	12	0.526599	0.615385	3	8	3	(x,((x,x),((x,(x,x)),(x,(x,(x,(x,(x,(x,(x,x))))))))))
14	9	79	45	6.217857	0.733761	11	0.506874	0.576923	4	3	5	(x,((x,x),((x,(x,x)),(x,(x,(x,(x,((x,x),(x,x)))))))))
14	9	78	44	6.217857	0.734937	11	0.487149	0.564103	4	3	4	(x,((x,x),((x,(x,x)),(x,(x,(x,((x,x),(x,(x,x)))))))))
14	9	77	43	6.217857	0.737288	11	0.467424	0.551282	4	4	4	(x,((x,x),((x,(x,x)),(x,(x,((x,x),(x,(x,(x,x)))))))))
14	8	76	40	7.092857	0.738464	10	0.447699	0.512821	5	3	6	(x,((x,x),((x,(x,x)),(x,(x,((x,x),((x,x),(x,x))))))))
14	8	76	40	6.592857	0.738464	10	0.447699	0.512821	4	3	5	(x,((x,x),((x,(x,x)),(x,(x,((x,(x,x)),(x,(x,x))))))))
14	9	76	42	6.217857	0.741992	11	0.447699	0.538462	4	5	4	(x,((x,x),((x,(x,x)),(x,((x,x),(x,(x,(x,(x,x)))))))))
14	8	75	39	7.092857	0.743168	10	0.427974	0.500000	5	3	6	(x,((x,x),((x,(x,x)),(x,((x,x),(x,((x,x),(x,x))))))))
14	8	74	38	7.092857	0.745520	10	0.408249	0.487179	5	3	5	(x,((x,x),((x,(x,x)),(x,((x,x),((x,x),(x,(x,x))))))))
14	8	74	38	6.592857	0.745520	10	0.408249	0.487179	4	4	4	(x,((x,x),((x,(x,x)),(x,((x,(x,x)),(x,(x,(x,x))))))))
14	7	73	35	7.450000	0.747871	9	0.388524	0.448718	5	3	6	(x,((x,x),((x,(x,x)),(x,((x,(x,x)),((x,x),(x,x)))))))
14	9	75	41	6.217857	0.751399	11	0.427974	0.525641	4	6	4	(x,((x,x),((x,(x,x)),((x,x),(x,(x,(x,(x,(x,x)))))))))
14	8	74	38	7.092857	0.752575	10	0.408249	0.487179	5	3	6	(x,((x,x),((x,(x,x)),((x,x),(x,(x,((x,x),(x,x))))))))
14	8	73	37	7.092857	0.754927	10	0.388524	0.474359	5	3	5	(x,((x,x),((x,(x,x)),((x,x),(x,((x,x),(x,(x,x))))))))
14	8	72	36	7.092857	0.759630	10	0.368799	0.461538	5	4	5	(x,((x,x),((x,(x,x)),((x,x),((x,x),(x,(x,(x,x))))))))
14	7	71	33	7.950000	0.761982	9	0.349074	0.423077	6	3	7	(x,((x,x),((x,(x,x)),((x,x),((x,x),((x,x),(x,x)))))))
14	7	71	33	7.450000	0.761982	9	0.349074	0.423077	5	3	6	(x,((x,x),((x,(x,x)),((x,x),((x,(x,x)),(x,(x,x)))))))
14	8	72	36	6.592857	0.759630	10	0.368799	0.461538	4	5	4	(x,((x,x),((x,(x,x)),((x,(x,x)),(x,(x,(x,(x,x))))))))
14	7	71	33	7.450000	0.761982	9	0.349074	0.423077	5	3	6	(x,((x,x),((x,(x,x)),((x,(x,x)),(x,((x,x),(x,x)))))))
14	7	70	32	7.450000	0.766686	9	0.329349	0.410256	5	3	5	(x,((x,x),((x,(x,x)),((x,(x,x)),((x,x),(x,(x,x)))))))
14	7	71	33	6.783333	0.761982	9	0.349074	0.423077	4	4	5	(x,((x,x),((x,(x,x)),((x,(x,(x,x))),(x,(x,(x,x)))))))
14	7	70	30	7.450000	0.766686	9	0.329349	0.384615	5	4	6	(x,((x,x),((x,(x,x)),(((x,x),(x,x)),(x,(x,(x,x)))))))
14	6	69	27	8.283333	0.771389	8	0.309624	0.346154	6	3	9	(x,((x,x),((x,(x,x)),(((x,x),(x,x)),((x,x),(x,x))))))
14	9	76	42	5.551190	0.741992	12	0.447699	0.538462	3	7	3	(x,((x,x),((x,(x,(x,x))),(x,(x,(x,(x,(x,(x,x)))))))))
14	8	75	39	6.426190	0.743168	11	0.427974	0.500000	4	4	5	(x,((x,x),((x,(x,(x,x))),(x,(x,(x,((x,x),(x,x))))))))
14	8	74	38	6.426190	0.745520	11	0.408249	0.487179	4	4	4	(x,((x,x),((x,(x,(x,x))),(x,(x,((x,x),(x,(x,x))))))))
14	8	73	37	6.426190	0.750223	11	0.388524	0.474359	4	4	4	(x,((x,x),((x,(x,(x,x))),(x,((x,x),(x,(x,(x,x))))))))
14	7	72	34	7.283333	0.752575	10	0.368799	0.435897	5	4	6	(x,((x,x),((x,(x,(x,x))),(x,((x,x),((x,x),(x,x)))))))
14	7	72	34	6.783333	0.752575	10	0.368799	0.435897	4	4	5	(x,((x,x),((x,(x,(x,x))),(x,((x,(x,x)),(x,(x,x)))))))
14	8	72	36	6.426190	0.759630	11	0.368799	0.461538	4	5	4	(x,((x,x),((x,(x,(x,x))),((x,x),(x,(x,(x,(x,x))))))))
14	7	71	33	7.283333	0.761982	10	0.349074	0.423077	5	4	6	(x,((x,x),((x,(x,(x,x))),((x,x),(x,((x,x),(x,x)))))))
14	7	70	32	7.283333	0.766686	10	0.329349	0.410256	5	4	5	(x,((x,x),((x,(x,(x,x))),((x,x),((x,x),(x,(x,x)))))))
14	7	70	32	6.783333	0.766686	10	0.329349	0.410256	4	4	4	(x,((x,x),((x,(x,(x,x))),((x,(x,x)),(x,(x,(x,x)))))))
14	6	69	29	7.616667	0.771389	9	0.309624	0.371795	5	4	6	(x,((x,x),((x,(x,(x,x))),((x,(x,x)),((x,x),(x,x))))))
14	9	75	39	6.217857	0.751399	11	0.427974	0.500000	4	7	5	(x,((x,x),(((x,x),(x,x)),(x,(x,(x,(x,(x,(x,x)))))))))
14	8	74	36	7.092857	0.752575	10	0.408249	0.461538	5	2	7	(x,((x,x),(((x,x),(x,x)),(x,(x,(x,((x,x),(x,x))))))))
14	8	73	35	7.092857	0.754927	10	0.388524	0.448718	5	3	6	(x,((x,x),(((x,x),(x,x)),(x,(x,((x,x),(x,(x,x))))))))
14	8	72	34	7.092857	0.759630	10	0.368799	0.435897	5	4	6	(x,((x,x),(((x,x),(x,x)),(x,((x,x),(x,(x,(x,x))))))))
14	7	71	31	7.950000	0.761982	9	0.349074	0.397436	6	2	8	(x,((x,x),(((x,x),(x,x)),(x,((x,x),((x,x),(x,x)))))))
14	7	71	31	7.450000	0.761982	9	0.349074	0.397436	5	3	7	(x,((x,x),(((x,x),(x,x)),(x,((x,(x,x)),(x,(x,x)))))))
14	8	71	33	7.092857	0.769038	10	0.349074	0.423077	5	5	6	(x,((x,x),(((x,x),(x,x)),((x,x),(x,(x,(x,(x,x))))))))
14	7	70	30	7.950000	0.771389	9	0.329349	0.384615	6	2	8	(x,((x,x),(((x,x),(x,x)),((x,x),(x,((x,x),(x,x)))))))
14	7	69	29	7.950000	0.776093	9	0.309624	0.371795	6	3	7	(x,((x,x),(((x,x),(x,x)),((x,x),((x,x),(x,(x,x)))))))
14	7	69	29	7.450000	0.776093	9	0.309624	0.371795	5	4	6	(x,((x,x),(((x,x),(x,x)),((x,(x,x)),(x,(x,(x,x)))))))
14	6	68	26	8.283333	0.780797	8	0.289899	0.333333	6	3	8	(x,((x,x),(((x,x),(x,x)),((x,(x,x)),((x,x),(x,x))))))
14	8	74	38	5.676190	0.745520	12	0.408249	0.487179	3	6	3	(x,((x,x),((x,(x,(x,(x,x)))),(x,(x,(x,(x,(x,x))))))))
14	7	73	35	6.533333	0.747871	11	0.388524	0.448718	4	5	5	(x,((x,x),((x,(x,(x,(x,x)))),(x,(x,((x,x),(x,x)))))))
14	7	72	34	6.533333	0.752575	11	0.368799	0.435897	4	5	4	(x,((x,x),((x,(x,(x,(x,x)))),(x,((x,x),(x,(x,x)))))))
14	7	71	33	6.533333	0.761982	11	0.349074	0.423077	4	5	4	(x,((x,x),((x,(x,(x,(x,x)))),((x,x),(x,(x,(x,x)))))))
14	7	70	30	7.283333	0.766686	10	0.329349	0.384615	5	5	6	(x,((x,x),((x,(x,(x,(x,x)))),((x,x),((x,x),(x,x))))))
14	7	70	30	6.783333	0.766686	10	0.329349	0.384615	4	5	5	(x,((x,x),((x,(x,(x,(x,x)))),((x,(x,x)),(x,(x,x))))))
14	8	73	35	6.426190	0.750223	11	0.388524	0.448718	4	6	5	(x,((x,x),((x,((x,x),(x,x))),(x,(x,(x,(x,(x,x))))))))
14	7	72	32	7.283333	0.752575	10	0.368799	0.410256	5	2	7	(x,((x,x),((x,((x,x),(x,x))),(x,(x,((x,x),(x,x)))))))
14	7	71	31	7.283333	0.757279	10	0.349074	0.397436	5	3	6	(x,((x,x),((x,((x,x),(x,x))),(x,((x,x),(x,(x,x)))))))
14	7	70	30	7.283333	0.766686	10	0.329349	0.384615	5	4	6	(x,((x,x),((x,((x,x),(x,x))),((x,x),(x,(x,(x,x)))))))
14	6	69	27	8.116667	0.771389	9	0.309624	0.346154	6	2	8	(x,((x,x),((x,((x,x),(x,x))),((x,x),((x,x),(x,x))))))
14	6	69	27	7.616667	0.771389	9	0.309624	0.346154	5	3	7	(x,((x,x),((x,((x,x),(x,x))),((x,(x,x)),(x,(x,x))))))
14	8	72	34	6.426190	0.759630	11	0.368799	0.435897	4	6	4	(x,((x,x),(((x,x),(x,(x,x))),(x,(x,(x,(x,(x,x))))))))
14	7	71	31	7.283333	0.761982	10	0.349074	0.397436	5	3	6	(x,((x,x),(((x,x),(x,(x,x))),(x,(x,((x,x),(x,x)))))))
14	7	70	30	7.283333	0.766686	10	0.329349	0.384615	5	3	5	(x,((x,x),(((x,x),(x,(x,x))),(x,((x,x),(x,(x,x)))))))
14	7	69	29	7.283333	0.776093	10	0.309624	0.371795	5	4	5	(x,((x,x),(((x,x),(x,(x,x))),((x,x),(x,(x,(x,x)))))))
14	6	68	26	8.116667	0.780797	9	0.289899	0.333333	6	3	7	(x,((x,x),(((x,x),(x,(x,x))),((x,x),((x,x),(x,x))))))
14	6	68	26	7.616667	0.780797	9	0.289899	0.333333	5	3	6	(x,((x,x),(((x,x),(x,(x,x))),((x,(x,x)),(x,(x,x))))))
14	11	86	56	4.428968	0.714652	14	0.644950	0.717949	2	10	2	(x,((x,(x,x)),(x,(x,(x,(x,(x,(x,(x,(x,(x,x)))))))))))
14	10	85	53	5.328968	0.714946	13	0.625225	0.679487	3	3	4	(x,((x,(x,x)),(x,(x,(x,(x,(x,(x,((x,x),(x,x))))))))))
14	10	84	52	5.328968	0.715534	13	0.605500	0.666667	3	3	3	(x,((x,(x,x)),(x,(x,(x,(x,(x,((x,x),(x,(x,x))))))))))
14	10	83	51	5.328968	0.716710	13	0.585775	0.653846	3	4	3	(x,((x,(x,x)),(x,(x,(x,(x,((x,x),(x,(x,(x,x))))))))))
14	9	82	48	6.217857	0.717298	12	0.566050	0.615385	4	3	5	(x,((x,(x,x)),(x,(x,(x,(x,((x,x),((x,x),(x,x)))))))))
14	9	82	48	5.717857	0.717298	12	0.566050	0.615385	3	3	4	(x,((x,(x,x)),(x,(x,(x,(x,((x,(x,x)),(x,(x,x)))))))))
14	10	82	50	5.328968	0.719062	13	0.566050	0.641026	3	5	3	(x,((x,(x,x)),(x,(x,(x,((x,x),(x,(x,(x,(x,x))))))))))
